Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,key_respPrRight.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,7,7,1,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.1933810511673,None,1338.1933810511673,None,1338.6429214144177,None,1338.6429214144177,None,v,5.0520646843651775,1338.6429214144177,None,t,5.523255467058334,1338.6429214144177,None,5.0520646843651775,5.523255467058334,6.17923039688175,False,False,False,1344.257994202132,None,1344.257994202132,None,1344.257994202132,None,1344.257994202132,None,1344.257994202132,None,1344.257994202132,None,1344.257994202132,None,1344.257994202132,None,1345.257921383943,None,1345.257921383943,None,1346.2410076754218,None,1346.2410076754218,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,7,7,1,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.291159839774,None,1347.291159839774,None,1347.7242965426117,None,1347.7242965426117,None,v,7.438074866721763,1347.7242965426117,None,t,8.437141061663624,1347.7242965426117,None,7.438074866721763,8.437141061663624,8.463365019297486,False,False,True,1356.2554484525813,None,1356.2554484525813,None,1356.2554484525813,None,1356.2554484525813,None,1356.2554484525813,None,1356.2554484525813,None,1356.2554484525813,None,1356.2554484525813,None,1357.2551783516333,None,1357.2551783516333,None,1358.238339706796,None,1358.238339706796,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,7,7,1,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.3050443757893,None,1359.3050443757893,None,1359.7384935231908,None,1359.7384935231908,None,v,7.195253152273835,1359.7384935231908,None,t,5.798234912760563,1359.7384935231908,None,7.195253152273835,5.798234912760563,6.645773267361924,False,False,False,1367.0196763087142,None,1367.0196763087142,None,1367.0196763087142,None,1367.0196763087142,None,1367.0196763087142,None,1367.0196763087142,None,1367.0196763087142,None,1367.0196763087142,None,1368.002741428385,None,1368.002741428385,None,1368.9859938864797,None,1368.9859938864797,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,7,7,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.053147654436,None,1370.053147654436,None,1370.4857701389606,None,1370.4857701389606,None,v,8.751304071114191,1370.4857701389606,None,t,8.311086360768059,1370.4857701389606,None,8.751304071114191,8.311086360768059,8.365508573135132,False,False,True,1379.3181680098469,None,1379.3181680098469,None,1379.3181680098469,None,1379.3181680098469,None,1379.3181680098469,None,1379.3181680098469,None,1379.3181680098469,None,1379.3181680098469,None,1380.3332564518678,None,1380.3332564518678,None,1381.2998999471665,None,1381.2998999471665,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,7,7,1,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.3508239201656,None,1382.3508239201656,None,1382.799050668949,None,1382.799050668949,None,v,6.8655051256623665,1382.799050668949,None,t,6.50941584093971,1382.799050668949,None,6.8655051256623665,6.50941584093971,6.641353724878418,False,True,True,1389.7328351970405,None,1389.7328351970405,None,1389.7328351970405,None,1389.7328351970405,None,1389.7328351970405,None,1389.7328351970405,None,1389.7328351970405,None,1389.7328351970405,None,1390.747738546132,None,1390.747738546132,None,1391.73089059853,None,1391.73089059853,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,7,7,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.780838743639,None,1392.780838743639,None,1393.2308910797074,None,1393.2308910797074,None,v,9.93292995692218,1393.2308910797074,None,t,8.696124885439986,1393.2308910797074,None,9.93292995692218,8.696124885439986,9.79820841779799,False,True,False,1403.261600146021,None,1403.261600146021,None,1403.261600146021,None,1403.261600146021,None,1403.261600146021,None,1403.261600146021,None,1403.261600146021,None,1403.261600146021,None,1404.2447647090335,None,1404.2447647090335,None,1405.2445398387667,None,1405.2445398387667,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,7,7,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.2950859270668,None,1406.2950859270668,None,1406.74471546854,None,1406.74471546854,None,v,10.41833343865801,1406.74471546854,None,t,10.149944841023625,1406.74471546854,None,10.41833343865801,10.149944841023625,9.452746891838459,False,False,False,1417.2434504529965,None,1417.2434504529965,None,1417.2434504529965,None,1417.2434504529965,None,1417.2434504529965,None,1417.2434504529965,None,1417.2434504529965,None,1417.2434504529965,None,1418.2415607087164,None,1418.2415607087164,None,1419.2248051471875,None,1419.2248051471875,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1420.2251551235936,None,1420.2251551235936,None,q,0,5.525464713171914,1420.2251551235936,None,o,0,3.8603536397704374,1420.2251551235936,None,h,h,1425.8402445921265,None,1425.8402445921265,None,1427.8396145704382,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,8,8,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,1432.8245793787228,None,1432.8245793787228,None,1435.9057841700956,None,1435.9057841700956,None,1436.338269679436,None,1436.338269679436,None,v,5.871485519926864,1436.338269679436,None,t,4.695237594202808,1436.338269679436,None,5.871485519926864,4.695237594202808,5.912762785976852,False,False,False,1442.2876552639368,None,1442.2876552639368,None,1442.2876552639368,None,1442.2876552639368,None,1442.2876552639368,None,1442.2876552639368,None,1442.2876552639368,None,1442.2876552639368,None,1443.3049314594787,None,1443.3049314594787,None,1444.3025938993756,None,1444.3025938993756,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,8,8,6,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.3521413840522,None,1445.3521413840522,None,1445.8028532540266,None,1445.8028532540266,None,v,9.026239890060424,1445.8028532540266,None,t,8.797094842964725,1445.8028532540266,None,9.026239890060424,8.797094842964725,10.281307322663219,True,False,False,1454.9168191731897,None,1454.9168191731897,None,1454.9168191731897,None,1454.9168191731897,None,1454.9168191731897,None,1454.9168191731897,None,1454.9168191731897,None,1454.9168191731897,None,1455.902123371976,None,1455.902123371976,None,1456.8997428266866,None,1456.8997428266866,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,8,8,6,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.9500890659479,None,1457.9500890659479,None,1458.4002052382261,None,1458.4002052382261,None,v,6.700308242281153,1458.4002052382261,None,t,6.003248268643347,1458.4002052382261,None,6.700308242281153,6.003248268643347,6.560661742560002,False,False,False,1465.197999713218,None,1465.197999713218,None,1465.197999713218,None,1465.197999713218,None,1465.197999713218,None,1465.197999713218,None,1465.197999713218,None,1465.197999713218,None,1466.1658477560932,None,1466.1658477560932,None,1467.1641392553233,None,1467.1641392553233,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,8,8,6,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.2144367352685,None,1468.2144367352685,None,1468.6640601818272,None,1468.6640601818272,None,v,6.575945682121983,1468.6640601818272,None,t,7.8431595651823045,1468.6640601818272,None,6.575945682121983,7.8431595651823045,6.625900735426436,False,False,False,1476.5801296805334,None,1476.5801296805334,None,1476.5801296805334,None,1476.5801296805334,None,1476.5801296805334,None,1476.5801296805334,None,1476.5801296805334,None,1476.5801296805334,None,1477.580229765445,None,1477.580229765445,None,1478.578305376388,None,1478.578305376388,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,8,8,6,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.628059767373,None,1479.628059767373,None,1480.0783202928892,None,1480.0783202928892,None,v,5.701125923179006,1480.0783202928892,None,t,5.160291760349537,1480.0783202928892,None,5.701125923179006,5.160291760349537,6.059022872372695,False,False,False,1485.8616951625304,None,1485.8616951625304,None,1485.8616951625304,None,1485.8616951625304,None,1485.8616951625304,None,1485.8616951625304,None,1485.8616951625304,None,1485.8616951625304,None,1486.8455308077077,None,1486.8455308077077,None,1487.8428192123251,None,1487.8428192123251,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,8,8,6,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.9265357500417,None,1488.9265357500417,None,1489.3596949078274,None,1489.3596949078274,None,v,6.115236227658443,1489.3596949078274,None,t,8.838095332803277,1489.3596949078274,None,6.115236227658443,8.838095332803277,10.702992907023031,False,False,False,1498.2741563114605,None,1498.2741563114605,None,1498.2741563114605,None,1498.2741563114605,None,1498.2741563114605,None,1498.2741563114605,None,1498.2741563114605,None,1498.2741563114605,None,1499.259896136241,None,1499.259896136241,None,1500.2568396970119,None,1500.2568396970119,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,8,8,6,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.3237884833702,None,1501.3237884833702,None,1501.7570871826192,None,1501.7570871826192,None,v,9.621194006581845,1501.7570871826192,None,t,8.228123988525113,1501.7570871826192,None,9.621194006581845,8.228123988525113,8.365702214783983,False,False,False,1511.4710647141983,None,1511.4710647141983,None,1511.4710647141983,None,1511.4710647141983,None,1511.4710647141983,None,1511.4710647141983,None,1511.4710647141983,None,1511.4710647141983,None,1512.4571112094136,None,1512.4571112094136,None,1513.4539338342497,None,1513.4539338342497,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,8,8,6,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.5035932728824,None,1514.5035932728824,None,1514.937406832014,None,1514.937406832014,None,v,8.960043344465248,1514.937406832014,None,t,8.051144031490821,1514.937406832014,None,8.960043344465248,8.051144031490821,7.912398923785054,False,False,False,1523.984884932826,None,1523.984884932826,None,1523.984884932826,None,1523.984884932826,None,1523.984884932826,None,1523.984884932826,None,1523.984884932826,None,1523.984884932826,None,1524.9704470427314,None,1524.9704470427314,None,1525.9678259087113,None,1525.9678259087113,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,8,8,6,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.017928351393,None,1527.017928351393,None,1527.4675909337184,None,1527.4675909337184,None,v,6.909277518459021,1527.4675909337184,None,t,7.044150598279884,1527.4675909337184,None,6.909277518459021,7.044150598279884,7.657820742124303,True,False,False,1534.5840628250953,None,1534.5840628250953,None,1534.5840628250953,None,1534.5840628250953,None,1534.5840628250953,None,1534.5840628250953,None,1534.5840628250953,None,1534.5840628250953,None,1535.5676059143766,None,1535.5676059143766,None,1536.5654399742343,None,1536.5654399742343,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,8,8,6,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.632346737761,None,1537.632346737761,None,1538.06533844579,None,1538.06533844579,None,v,8.258902985962777,1538.06533844579,None,t,8.418122682930061,1538.06533844579,None,8.258902985962777,8.418122682930061,9.171099990581755,True,False,False,1546.5797739299974,None,1546.5797739299974,None,1546.5797739299974,None,1546.5797739299974,None,1546.5797739299974,None,1546.5797739299974,None,1546.5797739299974,None,1546.5797739299974,None,1547.5648606365721,None,1547.5648606365721,None,1548.5461591933927,None,1548.5461591933927,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1549.546252862605,None,1549.546252862605,None,a,0,2.5016769034496065,1549.546252862605,None,o,1,3.7852723127602985,1549.546252862605,None,c,h,1553.4122147860699,None,1553.4122147860699,None,1555.4279797636004,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,9,9,5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,1560.4299291738857,None,1560.4299291738857,None,1563.4935042646757,None,1563.4935042646757,None,1563.9430263431827,None,1563.9430263431827,None,v,7.139909403907495,1563.9430263431827,None,t,6.4714759605344625,1563.9430263431827,None,7.139909403907495,6.4714759605344625,8.071931747785495,False,False,False,1571.1743928262213,None,1571.1743928262213,None,1571.1743928262213,None,1571.1743928262213,None,1571.1743928262213,None,1571.1743928262213,None,1571.1743928262213,None,1571.1743928262213,None,1572.1908940052667,None,1572.1908940052667,None,1573.1740059595431,None,1573.1740059595431,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,9,9,5,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.2409201011242,None,1574.2409201011242,None,1574.6741732489068,None,1574.6741732489068,None,v,5.080304347951369,1574.6741732489068,None,t,7.063204904930444,1574.6741732489068,None,5.080304347951369,7.063204904930444,5.903629542709291,False,False,False,1581.8220862379076,None,1581.8220862379076,None,1581.8220862379076,None,1581.8220862379076,None,1581.8220862379076,None,1581.8220862379076,None,1581.8220862379076,None,1581.8220862379076,None,1582.8052325161761,None,1582.8052325161761,None,1583.7883232986446,None,1583.7883232986446,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,9,9,5,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.855087312858,None,1584.855087312858,None,1585.2885855403606,None,1585.2885855403606,None,v,7.5171711384628,1585.2885855403606,None,t,6.796213005071877,1585.2885855403606,None,7.5171711384628,6.796213005071877,7.74162830994905,False,True,False,1592.9029801886409,None,1592.9029801886409,None,1592.9029801886409,None,1592.9029801886409,None,1592.9029801886409,None,1592.9029801886409,None,1592.9029801886409,None,1592.9029801886409,None,1593.9027030304233,None,1593.9027030304233,None,1594.885861498521,None,1594.885861498521,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,9,9,5,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.936032589187,None,1595.936032589187,None,1596.3861282312268,None,1596.3861282312268,None,v,9.247056717670148,1596.3861282312268,None,t,9.326075038662566,1596.3861282312268,None,9.247056717670148,9.326075038662566,10.11486740116047,False,False,False,1605.800108617792,None,1605.800108617792,None,1605.800108617792,None,1605.800108617792,None,1605.800108617792,None,1605.800108617792,None,1605.800108617792,None,1605.800108617792,None,1606.7998032304972,None,1606.7998032304972,None,1607.7830159112555,None,1607.7830159112555,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,9,9,5,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.8332813127035,None,1608.8332813127035,None,1609.2832313183653,None,1609.2832313183653,None,v,8.681148397374272,1609.2832313183653,None,t,7.500134569296279,1609.2832313183653,None,8.681148397374272,7.500134569296279,9.497339269593324,False,False,False,1618.0473504283923,None,1618.0473504283923,None,1618.0473504283923,None,1618.0473504283923,None,1618.0473504283923,None,1618.0473504283923,None,1618.0473504283923,None,1618.0473504283923,None,1619.0304550046144,None,1619.0304550046144,None,1620.0136205299814,None,1620.0136205299814,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,9,9,5,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.0974179055115,None,1621.0974179055115,None,1621.5305831582114,None,1621.5305831582114,None,v,7.321274491531767,1621.5305831582114,None,t,5.840267047074576,1621.5305831582114,None,7.321274491531767,5.840267047074576,6.640070999874609,False,False,False,1628.9301436186406,None,1628.9301436186406,None,1628.9301436186406,None,1628.9301436186406,None,1628.9301436186406,None,1628.9301436186406,None,1628.9301436186406,None,1628.9301436186406,None,1629.944729711393,None,1629.944729711393,None,1630.9112147389146,None,1630.9112147389146,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,9,9,5,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.9610153229355,None,1631.9610153229355,None,1632.4112238812863,None,1632.4112238812863,None,v,8.892003889196985,1632.4112238812863,None,t,8.79507806783522,1632.4112238812863,None,8.892003889196985,8.79507806783522,10.310498932830239,False,False,False,1641.3921791981852,None,1641.3921791981852,None,1641.3921791981852,None,1641.3921791981852,None,1641.3921791981852,None,1641.3921791981852,None,1641.3921791981852,None,1641.3921791981852,None,1642.39193315611,None,1642.39193315611,None,1643.3752192966276,None,1643.3752192966276,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,9,9,5,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.4252787541222,None,1644.4252787541222,None,1644.8754029460251,None,1644.8754029460251,None,v,5.723310128817502,1644.8754029460251,None,t,5.094316556386275,1644.8754029460251,None,5.723310128817502,5.094316556386275,6.29069710662313,False,False,False,1650.690126206432,None,1650.690126206432,None,1650.690126206432,None,1650.690126206432,None,1650.690126206432,None,1650.690126206432,None,1650.690126206432,None,1650.690126206432,None,1651.6731672672295,None,1651.6731672672295,None,1652.656391175462,None,1652.656391175462,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,9,9,5,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.7234804656387,None,1653.7234804656387,None,1654.1562687959945,None,1654.1562687959945,None,v,8.533755400816062,1654.1562687959945,None,t,8.017104896365709,1654.1562687959945,None,8.533755400816062,8.017104896365709,9.212621505012525,False,False,False,1662.787491503208,None,1662.787491503208,None,1662.787491503208,None,1662.787491503208,None,1662.787491503208,None,1662.787491503208,None,1662.787491503208,None,1662.787491503208,None,1663.7872759357056,None,1663.7872759357056,None,1664.7536685771547,None,1664.7536685771547,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,9,9,5,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.8046066646925,None,1665.8046066646925,None,1666.2535218180296,None,1666.2535218180296,None,v,6.848054423095618,1666.2535218180296,None,t,6.8632208158655885,1666.2535218180296,None,6.848054423095618,6.8632208158655885,6.5589029848716,False,True,False,1673.1863263480268,None,1673.1863263480268,None,1673.1863263480268,None,1673.1863263480268,None,1673.1863263480268,None,1673.1863263480268,None,1673.1863263480268,None,1673.1863263480268,None,1674.201570691545,None,1674.201570691545,None,1675.184734612987,None,1675.184734612987,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Computer.xlsx,c,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1676.1858557564701,None,1676.1858557564701,None,a,1,7.379087963409802,1676.1858557564701,None,o,0,2.9823719033424823,1676.1858557564701,None,c,h,1683.649751247292,None,1683.649751247292,None,None,None,1685.6324121778957,None,1685.6324121778957,None,"['space', 'space']",1686.6155125839132,None,"[87.86460243674674, 152.98115131651775]",,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
