Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,key_respPrRight.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,5,5,3,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.853076738993,None,1062.853076738993,None,1063.3021248557234,None,1063.3021248557234,None,v,6.345282158181362,1063.3021248557234,None,t,6.248238055184629,1063.3021248557234,None,6.345282158181362,6.248238055184629,6.822647020995586,False,False,False,1069.7185680914263,None,1069.7185680914263,None,1069.7185680914263,None,1069.7185680914263,None,1069.7185680914263,None,1069.7185680914263,None,1069.7185680914263,None,1069.7185680914263,None,1070.7170077637857,None,1070.7170077637857,None,1071.7002319960811,None,1071.7002319960811,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,5,5,3,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.7668481060791,None,1072.7668481060791,None,1073.216887146351,None,1073.216887146351,None,v,7.886074589048803,1073.216887146351,None,t,8.313154293435218,1073.216887146351,None,7.886074589048803,8.313154293435218,8.330104217681885,False,False,True,1081.599342570833,None,1081.599342570833,None,1081.599342570833,None,1081.599342570833,None,1081.599342570833,None,1081.599342570833,None,1081.599342570833,None,1081.599342570833,None,1082.6146654758886,None,1082.6146654758886,None,1083.581170720503,None,1083.581170720503,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,5,5,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.648138417484,None,1084.648138417484,None,1085.0813170012188,None,1085.0813170012188,None,v,7.713337272649369,1085.0813170012188,None,t,7.568199534594896,1085.0813170012188,None,7.713337272649369,7.568199534594896,8.22358981971211,False,False,False,1092.8792815178786,None,1092.8792815178786,None,1092.8792815178786,None,1092.8792815178786,None,1092.8792815178786,None,1092.8792815178786,None,1092.8792815178786,None,1092.8792815178786,None,1093.879007883119,None,1093.879007883119,None,1094.86221190558,None,1094.86221190558,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,5,5,3,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.9125510779522,None,1095.9125510779522,None,1096.362137802851,None,1096.362137802851,None,v,8.33206492554018,1096.362137802851,None,t,8.747178161571355,1096.362137802851,None,8.33206492554018,8.747178161571355,9.149759410532193,False,False,False,1105.1785683352282,None,1105.1785683352282,None,1105.1785683352282,None,1105.1785683352282,None,1105.1785683352282,None,1105.1785683352282,None,1105.1785683352282,None,1105.1785683352282,None,1106.1765589001225,None,1106.1765589001225,None,1107.1763837482104,None,1107.1763837482104,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,5,5,3,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.2266533089278,None,1108.2266533089278,None,1108.6765826386581,None,1108.6765826386581,None,v,5.489568196004257,1108.6765826386581,None,t,7.072260428434674,1108.6765826386581,None,5.489568196004257,7.072260428434674,5.6241713204019765,False,True,False,1115.8261405565208,None,1115.8261405565208,None,1115.8261405565208,None,1115.8261405565208,None,1115.8261405565208,None,1115.8261405565208,None,1115.8261405565208,None,1115.8261405565208,None,1116.8411032132353,None,1116.8411032132353,None,1117.8075786242807,None,1117.8075786242807,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,5,5,3,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.8741193483838,None,1118.8741193483838,None,1119.307757304894,None,1119.307757304894,None,v,6.901777310707985,1119.307757304894,None,t,6.545218705708976,1119.307757304894,None,6.901777310707985,6.545218705708976,7.201165293772615,False,True,False,1126.3058004795166,None,1126.3058004795166,None,1126.3058004795166,None,1126.3058004795166,None,1126.3058004795166,None,1126.3058004795166,None,1126.3058004795166,None,1126.3058004795166,None,1127.3056464998153,None,1127.3056464998153,None,1128.2886827485636,None,1128.2886827485636,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,5,5,3,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.3389397984283,None,1129.3389397984283,None,1129.7889416269354,None,1129.7889416269354,None,v,6.292176163045951,1129.7889416269354,None,t,7.631211557200004,1129.7889416269354,None,6.292176163045951,7.631211557200004,7.7750992497382345,False,False,True,1137.4885108687195,None,1137.4885108687195,None,1137.4885108687195,None,1137.4885108687195,None,1137.4885108687195,None,1137.4885108687195,None,1137.4885108687195,None,1137.4885108687195,None,1138.4866717736586,None,1138.4866717736586,None,1139.4699421998703,None,1139.4699421998703,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1140.487300524106,None,1140.487300524106,None,q,0,9.733278606381646,1140.487300524106,None,l,0,2.7683423507696716,1140.487300524106,None,h,c,1150.301484556796,None,1150.301484556796,None,1152.3005385440047,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,6,6,8,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,1157.3189590073962,None,1157.3189590073962,None,1160.382703395957,None,1160.382703395957,None,1160.8327042620913,None,1160.8327042620913,None,v,7.255488574384799,1160.8327042620913,None,t,7.074195119228534,1160.8327042620913,None,7.255488574384799,7.074195119228534,8.009256061441226,True,False,False,1168.1805861109024,None,1168.1805861109024,None,1168.1805861109024,None,1168.1805861109024,None,1168.1805861109024,None,1168.1805861109024,None,1168.1805861109024,None,1168.1805861109024,None,1169.1650569372032,None,1169.1650569372032,None,1170.163515536231,None,1170.163515536231,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,6,6,8,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.2137562257521,None,1171.2137562257521,None,1171.6634747957687,None,1171.6634747957687,None,v,7.3161774282416445,1171.6634747957687,None,t,7.551128639133822,1171.6634747957687,None,7.3161774282416445,7.551128639133822,7.550795336358972,True,False,False,1179.311745699957,None,1179.311745699957,None,1179.311745699957,None,1179.311745699957,None,1179.311745699957,None,1179.311745699957,None,1179.311745699957,None,1179.311745699957,None,1180.2973665621503,None,1180.2973665621503,None,1181.2946818618948,None,1181.2946818618948,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,6,6,8,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.3452722136572,None,1182.3452722136572,None,1182.7780652065521,None,1182.7780652065521,None,v,5.625306756435748,1182.7780652065521,None,t,5.392277725488384,1182.7780652065521,None,5.625306756435748,5.392277725488384,6.304785605667726,True,False,False,1188.4932502356205,None,1188.4932502356205,None,1188.4932502356205,None,1188.4932502356205,None,1188.4932502356205,None,1188.4932502356205,None,1188.4932502356205,None,1188.4932502356205,None,1189.4622759354752,None,1189.4622759354752,None,1190.4761565639928,None,1190.4761565639928,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,6,6,8,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.5263250755306,None,1191.5263250755306,None,1191.976130900708,None,1191.976130900708,None,v,10.10275514597015,1191.976130900708,None,t,9.31010966562826,1191.976130900708,None,10.10275514597015,9.31010966562826,9.817391319375513,False,False,False,1202.1737766793885,None,1202.1737766793885,None,1202.1737766793885,None,1202.1737766793885,None,1202.1737766793885,None,1202.1737766793885,None,1202.1737766793885,None,1202.1737766793885,None,1203.1430076855104,None,1203.1430076855104,None,1204.1400589742261,None,1204.1400589742261,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,6,6,8,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.2071023778954,None,1205.2071023778954,None,1205.6400416515098,None,1205.6400416515098,None,v,6.114539084221178,1205.6400416515098,None,t,6.762217808136484,1205.6400416515098,None,6.114539084221178,6.762217808136484,7.356116318037072,False,False,False,1212.4883216020025,None,1212.4883216020025,None,1212.4883216020025,None,1212.4883216020025,None,1212.4883216020025,None,1212.4883216020025,None,1212.4883216020025,None,1212.4883216020025,None,1213.4733862125286,None,1213.4733862125286,None,1214.4712369125264,None,1214.4712369125264,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,6,6,8,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.5049372949725,None,1215.5049372949725,None,1215.9545920275705,None,1215.9545920275705,None,v,6.455864284856943,1215.9545920275705,None,t,7.007207212409412,1215.9545920275705,None,6.455864284856943,7.007207212409412,6.81399798147061,False,False,False,1223.069559047046,None,1223.069559047046,None,1223.069559047046,None,1223.069559047046,None,1223.069559047046,None,1223.069559047046,None,1223.069559047046,None,1223.069559047046,None,1224.0380345902558,None,1224.0380345902558,None,1225.03578552424,None,1225.03578552424,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,6,6,8,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.0859206735076,None,1226.0859206735076,None,1226.535618392103,None,1226.535618392103,None,v,8.534105541537429,1226.535618392103,None,t,8.277167312418896,1226.535618392103,None,8.534105541537429,8.277167312418896,8.983108299609365,True,False,False,1235.1520863928781,None,1235.1520863928781,None,1235.1520863928781,None,1235.1520863928781,None,1235.1520863928781,None,1235.1520863928781,None,1235.1520863928781,None,1235.1520863928781,None,1236.1359438666987,None,1236.1359438666987,None,1237.133249863502,None,1237.133249863502,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,6,6,8,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.183284605173,None,1238.183284605173,None,1238.6332203507263,None,1238.6332203507263,None,v,7.3201815420688945,1238.6332203507263,None,t,8.399110895537888,1238.6332203507263,None,7.3201815420688945,8.399110895537888,9.064832109573983,False,False,False,1247.131308436099,None,1247.131308436099,None,1247.131308436099,None,1247.131308436099,None,1247.131308436099,None,1247.131308436099,None,1247.131308436099,None,1247.131308436099,None,1248.1174669440843,None,1248.1174669440843,None,1249.0976144694723,None,1249.0976144694723,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,6,6,8,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.1647573183654,None,1250.1647573183654,None,1250.5977450314276,None,1250.5977450314276,None,v,5.163282962723315,1250.5977450314276,None,t,7.778229130777618,1250.5977450314276,None,5.163282962723315,7.778229130777618,5.8096456183805385,False,False,False,1258.4623529253258,None,1258.4623529253258,None,1258.4623529253258,None,1258.4623529253258,None,1258.4623529253258,None,1258.4623529253258,None,1258.4623529253258,None,1258.4623529253258,None,1259.4477460258786,None,1259.4477460258786,None,1260.4453147505483,None,1260.4453147505483,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,6,6,8,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.4790292478028,None,1261.4790292478028,None,1261.9454982430252,None,1261.9454982430252,None,v,9.315004295389372,1261.9454982430252,None,t,9.546151566068147,1261.9454982430252,None,9.315004295389372,9.546151566068147,9.373181876032747,True,False,False,1271.5595888613643,None,1271.5595888613643,None,1271.5595888613643,None,1271.5595888613643,None,1271.5595888613643,None,1271.5595888613643,None,1271.5595888613643,None,1271.5595888613643,None,1272.5450945595767,None,1272.5450945595767,None,1273.5592497852303,None,1273.5592497852303,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1274.560165643663,None,1274.560165643663,None,q,1,3.784079397068126,1274.560165643663,None,o,0,1.5834031053855142,1274.560165643663,None,h,h,1278.4414694282932,None,1278.4414694282932,None,1280.4412464785164,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,7,7,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,1285.426897495072,None,1285.426897495072,None,1288.5067853721848,None,1288.5067853721848,None,1288.9401301256803,None,1288.9401301256803,None,v,7.335517920349957,1288.9401301256803,None,t,6.975175264189602,1288.9401301256803,None,7.335517920349957,6.975175264189602,8.377412724998818,False,False,False,1296.356611535517,None,1296.356611535517,None,1296.356611535517,None,1296.356611535517,None,1296.356611535517,None,1296.356611535517,None,1296.356611535517,None,1296.356611535517,None,1297.3735348670998,None,1297.3735348670998,None,1298.3709310061859,None,1298.3709310061859,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,7,7,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.4210991969303,None,1299.4210991969303,None,1299.854078569424,None,1299.854078569424,None,v,5.013265672088892,1299.854078569424,None,t,5.768248038202728,1299.854078569424,None,5.013265672088892,5.768248038202728,5.6789667256004845,False,False,False,1305.719462456862,None,1305.719462456862,None,1305.719462456862,None,1305.719462456862,None,1305.719462456862,None,1305.719462456862,None,1305.719462456862,None,1305.719462456862,None,1306.7055160661766,None,1306.7055160661766,None,1307.7024794581448,None,1307.7024794581448,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,7,7,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.7518764672168,None,1308.7518764672168,None,1309.202681556504,None,1309.202681556504,None,v,7.468280502256675,1309.202681556504,None,t,7.471634693421947,1309.202681556504,None,7.468280502256675,7.471634693421947,7.873432257240299,True,False,False,1316.7671416298872,None,1316.7671416298872,None,1316.7671416298872,None,1316.7671416298872,None,1316.7671416298872,None,1316.7671416298872,None,1316.7671416298872,None,1316.7671416298872,None,1317.7527172605478,None,1317.7527172605478,None,1318.7501451579483,None,1318.7501451579483,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,7,7,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.80039579199,None,1319.80039579199,None,1320.25040403632,None,1320.25040403632,None,v,8.240168556447315,1320.25040403632,None,t,8.535120524400554,1320.25040403632,None,8.240168556447315,8.535120524400554,8.435955341604226,True,False,False,1328.8814994671666,None,1328.8814994671666,None,1328.8814994671666,None,1328.8814994671666,None,1328.8814994671666,None,1328.8814994671666,None,1328.8814994671666,None,1328.8814994671666,None,1329.8667161326448,None,1329.8667161326448,None,1330.864354468973,None,1330.864354468973,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,7,7,0,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.914067778016,None,1331.914067778016,None,1332.3479537060011,None,1332.3479537060011,None,v,8.874181902636337,1332.3479537060011,None,t,9.281139667931711,1332.3479537060011,None,8.874181902636337,9.281139667931711,10.345347540881457,False,False,False,1341.712134306228,None,1341.712134306228,None,1341.712134306228,None,1341.712134306228,None,1341.712134306228,None,1341.712134306228,None,1341.712134306228,None,1341.712134306228,None,1342.6982331470826,None,1342.6982331470826,None,1343.6950611652283,None,1343.6950611652283,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,7,7,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.7448678244655,None,1344.7448678244655,None,1345.1952327884355,None,1345.1952327884355,None,v,8.554496303524502,1345.1952327884355,None,t,8.366178166063037,1345.1952327884355,None,8.554496303524502,8.366178166063037,8.36971276453955,True,False,False,1353.8110778129994,None,1353.8110778129994,None,1353.8110778129994,None,1353.8110778129994,None,1353.8110778129994,None,1353.8110778129994,None,1353.8110778129994,None,1353.8110778129994,None,1354.8114261920746,None,1354.8114261920746,None,1355.8091925240296,None,1355.8091925240296,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,7,7,0,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.876584306774,None,1356.876584306774,None,1357.3261639742668,None,1357.3261639742668,None,v,6.979159488964797,1357.3261639742668,None,t,6.374250872711855,1357.3261639742668,None,6.979159488964797,6.374250872711855,7.163357361464783,False,False,False,1364.3756238583846,None,1364.3756238583846,None,1364.3756238583846,None,1364.3756238583846,None,1364.3756238583846,None,1364.3756238583846,None,1364.3756238583846,None,1364.3756238583846,None,1365.376495126864,None,1365.376495126864,None,1366.3570920805032,None,1366.3570920805032,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,7,7,0,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.423780047695,None,1367.423780047695,None,1367.8570712290857,None,1367.8570712290857,None,v,9.403779046828276,1367.8570712290857,None,t,8.911136389444437,1367.8570712290857,None,9.403779046828276,8.911136389444437,10.499805836559386,False,False,False,1377.3549431012907,None,1377.3549431012907,None,1377.3549431012907,None,1377.3549431012907,None,1377.3549431012907,None,1377.3549431012907,None,1377.3549431012907,None,1377.3549431012907,None,1378.3395913250388,None,1378.3395913250388,None,1379.3378449385891,None,1379.3378449385891,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,7,7,0,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.3882755364102,None,1380.3882755364102,None,1380.838163484099,None,1380.838163484099,None,v,6.806409982502373,1380.838163484099,None,t,7.5292253473671735,1380.838163484099,None,6.806409982502373,7.5292253473671735,7.328068093595834,False,False,False,1388.420944575646,None,1388.420944575646,None,1388.420944575646,None,1388.420944575646,None,1388.420944575646,None,1388.420944575646,None,1388.420944575646,None,1388.420944575646,None,1389.4210963098121,None,1389.4210963098121,None,1390.4356162748845,None,1390.4356162748845,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,7,7,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.5024052912559,None,1391.5024052912559,None,1391.9356172372572,None,1391.9356172372572,None,v,5.880526187134819,1391.9356172372572,None,t,5.708280001821549,1391.9356172372572,None,5.880526187134819,5.708280001821549,6.076434876755001,True,False,False,1397.900727040822,None,1397.900727040822,None,1397.900727040822,None,1397.900727040822,None,1397.900727040822,None,1397.900727040822,None,1397.900727040822,None,1397.900727040822,None,1398.8860248664387,None,1398.8860248664387,None,1399.867012543571,None,1399.867012543571,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1400.8677510045563,None,1400.8677510045563,None,a,0,3.9404149881302146,1400.8677510045563,None,l,0,1.9433560004290484,1400.8677510045563,None,c,c,1404.9001271615707,None,1404.9001271615707,None,1406.8989075140162,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,8,8,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,1411.9015017511956,None,1411.9015017511956,None,1414.9641647531462,None,1414.9641647531462,None,1415.4141681856127,None,1415.4141681856127,None,v,7.48936898476677,1415.4141681856127,None,t,6.444238496591424,1415.4141681856127,None,7.48936898476677,6.444238496591424,7.000470379569084,False,False,False,1423.0123395483388,None,1423.0123395483388,None,1423.0123395483388,None,1423.0123395483388,None,1423.0123395483388,None,1423.0123395483388,None,1423.0123395483388,None,1423.0123395483388,None,1423.998561572953,None,1423.998561572953,None,1424.9952468390838,None,1424.9952468390838,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
